product_key,platform,product_id,product_name,brand,category,price,base_skin_type,total_review_count,avg_rating,overall_positive_count,overall_neutral_count,overall_negative_count,overall_positive_rate,overall_neutral_rate,overall_negative_rate,skin_review_count,skin_positive_count,skin_neutral_count,skin_negative_count,skin_positive_rate,skin_neutral_rate,skin_negative_rate,skin_confidence_label,top_skin_need_tags,top_skin_concern_tags,skin_concern_code_count,has_enough_skin_reviews,caution_level,caution_message,evidence_level,evidence_weight,negative_signal_score,recommendation_score,recommendation_tier,rank_exposure_flag,review_first_flag,display_message,_sample_group
oliveyoung::A000000226627,oliveyoung,A000000226627,[포켓몬 에디션] 케어플러스 슬리핑 코팩 카밍 4매/10매 대용량/포켓몬 에디션 2종,케어플러스,maskpack,9500.0,중성,261,3.413793103448276,135,41,85,0.5172413793103449,0.15708812260536398,0.32567049808429116,1,1,0,0,1.0,0.0,0.0,근거 부족,,미백|트러블,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.0,41.7,insufficient_evidence,False,False,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),neutral_skin_type_samples
oliveyoung::A000000216311,oliveyoung,A000000216311,[*피지잡는 *약산성클렌저 *클렌징폼] 아벤느 클리낭스 클렌징 젤 400ml 더블 기획,아벤느,cleansing,45000.0,중성,250,3.56,150,24,76,0.6,0.096,0.304,2,2,0,0,1.0,0.0,0.0,근거 부족,,미백|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.0,43.22,insufficient_evidence,False,False,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),neutral_skin_type_samples
oliveyoung::A000000251116,oliveyoung,A000000251116,[모공딥톡스/트러블케어] 뉴트로지나 딥클린 아크네 포밍 클렌저 100g 1+1 기획 (+10g*2개),뉴트로지나,cleansing,11800.0,중성,211,4.14218009478673,151,37,23,0.7156398104265402,0.17535545023696683,0.10900473933649289,4,3,1,0,0.75,0.25,0.0,근거 부족,,미백|주름|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.0,47.68,insufficient_evidence,False,False,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),neutral_skin_type_samples
oliveyoung::A000000229695,oliveyoung,A000000229695,[장도연 PICK/초밀착 세럼팩] 메디힐 랩핑 세럼 마스크 10매 6종,메디힐,maskpack,30000.0,중성,314,3.828025477707006,208,30,76,0.6624203821656051,0.09554140127388536,0.24203821656050956,2,0,0,2,0.0,0.0,1.0,근거 부족,,모공|보습|미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,25.73,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000250764,oliveyoung,A000000250764,[역대급증정/자극제로/쌀뜨물클렌징밀크] 에스네이처 아쿠아 라이스 클렌징밀크 280ml 기획(+리필100ml+모공브러쉬),에스네이처,cleansing,31000.0,중성,258,4.10077519379845,175,45,38,0.6782945736434108,0.1744186046511628,0.14728682170542637,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,27.45,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
musinsa::2982866,musinsa,2982866,판타레이 퍼퓸드 핸드크림 50ml,mihak,beauty,25200.0,복합성,3,3.6666666666666665,2,0,1,0.6666666666666666,0.0,0.3333333333333333,1,0,0,1,0.0,0.0,1.0,근거 부족,영양공급,,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,24.67,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000238816,oliveyoung,A000000238816,[5/15하루특가/포켓몬 에디션]오브제 포어 제로 오일 컨트롤 선스틱 18g(+꼬부기 파우치),오브제,suncare,25000.0,중성,290,4.058620689655172,204,51,35,0.7034482758620689,0.17586206896551723,0.1206896551724138,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|트러블,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,27.67,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000219193,oliveyoung,A000000219193,[아이돌물광팩/한정기획] 메디큐브 콜라겐 나이트 랩핑 마스크 75ml (+브러쉬 증정기획),메디큐브,maskpack,25000.0,건성,33,1.6363636363636365,3,6,24,0.09090909090909091,0.18181818181818182,0.7272727272727273,1,0,0,1,0.0,0.0,1.0,근거 부족,,보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,8.82,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000254058,oliveyoung,A000000254058,[포켓몬 에디션]VT 리들샷100 에센스 50ml기획 (리들샷300 1ml+PDRN에센스1.5ml+포켓몬아크릴포스트잇),VT,skincare,32000.0,중성,233,3.334763948497854,124,32,77,0.5321888412017167,0.13733905579399142,0.33047210300429186,2,0,0,2,0.0,0.0,1.0,근거 부족,,모공|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,22.01,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
musinsa::4760706,musinsa,4760706,[NEW] 어성초 진정 히알루론 선세럼 50ml,goodal,beauty,20800.0,복합성,5,4.8,3,1,1,0.6,0.2,0.2,1,0,0,1,0.0,0.0,1.0,근거 부족,유수분 조절|진정|보습,,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,29.2,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000171426,oliveyoung,A000000171426,[76관왕 No.1] 메디힐 더마 패드 100매 7종 피부 고민별 골라담기,메디힐,maskpack,26000.0,지성,20,2.15,4,3,13,0.2,0.15,0.65,4,0,0,4,0.0,0.0,1.0,근거 부족,,미백|보습|각질|탄력|주름,1,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,12.35,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000202472,oliveyoung,A000000202472,[피지순삭/요철삭제] 에이프릴스킨 당근클렌징밤 90ml 기획 (+미니밤 2개 증정),에이프릴스킨,cleansing,21000.0,중성,277,3.765342960288809,167,40,70,0.6028880866425993,0.1444043321299639,0.2527075812274368,1,0,0,1,0.0,0.0,1.0,근거 부족,,주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,24.83,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000223233,oliveyoung,A000000223233,"[선크림 세정]식물나라 제주 탄산수 딥 모공 클렌징 폼 120ml,150ml 단품/1+1기획",식물나라,cleansing,9500.0,중성,277,4.0324909747292415,198,37,42,0.7148014440433214,0.13357400722021662,0.15162454873646208,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,27.52,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000212350,oliveyoung,A000000212350,[앰플한병팩] 메디힐 하이퍼 마스크 1매 겔마스크 4종 (콜라겐/PDRN/마데카소사이드/히알루론산),메디힐,maskpack,4500.0,건성,34,2.088235294117647,8,4,22,0.23529411764705882,0.11764705882352941,0.6470588235294118,2,0,0,2,0.0,0.0,1.0,근거 부족,,탄력|홍조|미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,12.47,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000255984,oliveyoung,A000000255984,[6월 올영픽][여드름균 항균]제로이드 핌프로브 젤 클렌저 180ml 기획 (+ 핌프로브 크림 10ml),제로이드,cleansing,32000.0,건성,13,4.846153846153846,9,2,2,0.6923076923076923,0.15384615384615385,0.15384615384615385,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,30.54,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,review_first_samples
oliveyoung::A000000185175,oliveyoung,A000000185175,[4매/3종] 아비브 콜라겐 겔 마스크 4매 (어성초/수분초/부활초),아비브,maskpack,20000.0,중성,297,3.8417508417508417,186,33,78,0.6262626262626263,0.1111111111111111,0.26262626262626265,2,0,0,2,0.0,0.0,1.0,근거 부족,,,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,25.32,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000223239,oliveyoung,A000000223239,식물나라 제주 탄산수 딥 클렌징티슈 80매,식물나라,cleansing,7800.0,중성,265,3.667924528301887,167,21,77,0.630188679245283,0.07924528301886792,0.29056603773584905,2,0,0,2,0.0,0.0,1.0,근거 부족,,모공|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,24.52,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000165598,oliveyoung,A000000165598,[더블기획/1+1] 토리든 다이브인 히알루론산 수딩 크림 더블기획 (100ml+100ml),토리든,skincare,42000.0,중성,263,3.593155893536122,161,23,79,0.6121673003802282,0.08745247148288973,0.30038022813688214,1,0,0,1,0.0,0.0,1.0,근거 부족,,트러블|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,23.99,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000182630,oliveyoung,A000000182630,"[대용량140매] 넘버즈인 토너패드 리필 기획(1번,5번)",넘버즈인,maskpack,42000.0,중성,299,3.682274247491639,185,29,85,0.6187290969899666,0.09698996655518395,0.2842809364548495,1,0,0,1,0.0,0.0,1.0,근거 부족,,트러블,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,24.49,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000203971,oliveyoung,A000000203971,[단독기획/속보습] 셀리맥스 더 리얼 노니 에너지 앰플 90ml 기획 (80ml+10ml),셀리맥스,skincare,33000.0,중성,225,3.4844444444444442,123,37,65,0.5466666666666666,0.16444444444444445,0.28888888888888886,1,0,0,1,0.0,0.0,1.0,근거 부족,,모공|보습,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,22.96,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000248626,oliveyoung,A000000248626,[고밀도효소거품] 브링그린 티트리 시카 딥클렌징폼 기획 (단품/ 더블/ 대용량),브링그린,cleansing,16500.0,중성,258,4.015503875968992,176,35,47,0.6821705426356589,0.13565891472868216,0.1821705426356589,1,0,0,1,0.0,0.0,1.0,근거 부족,,홍조,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,26.97,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000211372,oliveyoung,A000000211372,[속보습]코스알엑스 더 6 펩타이드 스킨 부스터 세럼 더블기획,코스알엑스,skincare,46000.0,중성,264,3.8143939393939394,171,25,68,0.6477272727272727,0.0946969696969697,0.25757575757575757,2,0,0,2,0.0,0.0,1.0,근거 부족,,주름,2,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,25.45,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000175069,oliveyoung,A000000175069,[곽민경PICK/단독기획] CKD 겔마스크 4+1매 (모공탄력/기미잡티) 2종,CKD,maskpack,20000.0,중성,292,3.8664383561643834,202,34,56,0.6917808219178082,0.11643835616438356,0.1917808219178082,1,0,0,1,0.0,0.0,1.0,근거 부족,,미백|주름,0,False,insufficient_evidence,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요.,insufficient_evidence,0.3,0.3,26.42,insufficient_evidence,False,True,선택 피부 타입 리뷰 수가 적어 참고용으로만 확인하세요. (중성 피부 타입은 전반적으로 리뷰 근거가 적습니다.),review_first_samples
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,지성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|보습|홍조,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,복합성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|보습|모공|각질,5,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::3324516,musinsa,3324516,그린티 허니드롭스 바디크림 500ml,elizabetharden,beauty,38300.0,복합성,53,4.943396226415095,53,0,0,1.0,0.0,0.0,36,36,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000255622,oliveyoung,A000000255622,[짜서쓰는클밤/쫀쫀모공] 네시픽 라이스 펩타 콜라겐 샤베트 클렌징밤 80g,네시픽,cleansing,22000.0,지성,109,5.0,107,1,1,0.981651376146789,0.009174311926605505,0.009174311926605505,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|모공|주름|보습|각질,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,지성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,21,20,1,0,0.9523809523809523,0.047619047619047616,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|트러블,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::4258330,musinsa,4258330,바디 에멀전 타입 R 프라그란트 보틀 300ml,abib,beauty,28000.0,복합성,49,4.938775510204081,49,0,0,1.0,0.0,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|영양공급,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::6299094,musinsa,6299094,액티브 스웨트프루프 선스틱 + 쿨 데오 샤워티슈 1매,obge,beauty,19800.0,복합성,82,5.0,80,2,0,0.975609756097561,0.024390243902439025,0.0,45,44,1,0,0.9777777777777777,0.022222222222222223,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.76,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::3063032,musinsa,3063032,비건 릴리프 워터 에센스 선크림,hamel,beauty,26800.0,복합성,223,4.982062780269058,219,3,1,0.9820627802690582,0.013452914798206279,0.004484304932735426,40,40,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.73,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::6261460,musinsa,6261460,[SET] 아쿠아 퓨어 히알루로닉 크림  2개 + 세럼 2개 (증정: 멀티 히알루론산 마스크 5매),beplain,beauty,100000.0,복합성,49,4.959183673469388,48,1,0,0.9795918367346939,0.02040816326530612,0.0,26,25,1,0,0.9615384615384616,0.038461538461538464,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.63,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,복합성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,86,85,1,0,0.9883720930232558,0.011627906976744186,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,지성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,42,39,3,0,0.9285714285714286,0.07142857142857142,0.0,비교적 신뢰 가능,진정|보습|트러블|유수분 조절|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,건성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,진정|보습|탄력|영양공급|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000254773,oliveyoung,A000000254773,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g (+프로텍팅 크림 2ml*5EA) (2604),쥬베룩,skincare,62000.0,지성,119,4.983193277310924,115,4,0,0.9663865546218487,0.03361344537815126,0.0,22,20,2,0,0.9090909090909091,0.09090909090909091,0.0,비교적 신뢰 가능,,미백|주름|보습|각질|트러블,6,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::3202723,musinsa,3202723,TYPE No.91 원더바이브 핸드워시 350ml,typeno,beauty,14000.0,복합성,95,4.926315789473684,94,1,0,0.9894736842105263,0.010526315789473684,0.0,28,28,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|탄력|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,복합성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,24,24,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|트러블|모공|주름|보습,3,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,지성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|각질|주름|보습|탄력,1,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,지성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,34,33,1,0,0.9705882352941176,0.029411764705882353,0.0,비교적 신뢰 가능,,미백|주름|모공|각질|트러블,9,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,복합성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,20,20,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|홍조|트러블,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000254380,oliveyoung,A000000254380,SNP 빅 패치 2종 [콜라겐 퍼펙션 / 글루타치온 다크제로] 60매입,SNP,maskpack,28000.0,지성,105,4.923809523809524,103,1,1,0.9809523809523809,0.009523809523809525,0.009523809523809525,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,,모공|미백|보습|각질|주름,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.46,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
musinsa::2616586,musinsa,2616586,DMT 바디로션 400ml+추가증정,physiogel,beauty,24900.0,복합성,108,4.944444444444445,105,2,1,0.9722222222222222,0.018518518518518517,0.009259259259259259,44,43,1,0,0.9772727272727273,0.022727272727272728,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.45,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,rank_exposure_samples
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,지성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|보습|홍조,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,복합성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|보습|모공|각질,5,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,score_top20
